index,MINE_ID,score
13282,2902047,184.1095579
18749,3901066,184.0940735
6451,1516808,184.0899294
10086,2102968,184.083021
21984,4406781,184.0274271
960,203017,184.0243805
11154,2301942,184.0189712
11232,2302127,184.0182296
1833,404280,183.9732465
21050,4202158,183.9528562
9335,2002730,183.9145223
17097,3605708,183.9057368
11243,2302143,183.8739867
1693,401930,183.7997846
24921,4800888,183.783387
1062,203145,183.7404489
9669,2003239,183.6738808
10314,2103278,183.6524257
19700,4103476,183.6470685
6575,1517616,183.6348623
13834,3002723,183.6194482
14748,3102055,183.5070064
19954,4104041,183.4717999
21862,4405032,183.4688433
16489,3503450,183.3570319
4362,1100024,183.3284946
23172,4607265,183.2986619
6276,1511276,183.2961759
23231,4607946,183.2854434
22323,4407241,183.2560675
1123,203219,183.2463224
15234,3300056,183.2334835
5550,1302192,183.2235313
5000,1201661,183.211825
18944,4000006,183.1611142
11088,2301387,183.1511062
1475,301951,183.1510073
6783,1518120,183.1275065
15577,3304300,183.1188975
13079,2800615,183.0644587
245,103182,183.0576693
19160,4003105,183.0514479
21757,4400136,183.049311
6476,1517008,183.0323263
8252,1601409,183.0251171
11096,2301447,182.9949179
18725,3900469,182.9409914
2002,405206,182.9288717
13111,2800998,182.8691221
4756,1103145,182.8441574
11146,2301922,182.8017355
16078,3401905,182.7592166
10099,2102994,182.7453552
3857,901122,182.7242856
7349,1518829,182.712227
2780,504554,182.697771
2236,405564,182.6834291
8102,1600865,182.6042266
19176,4003135,182.600794
16993,3603259,182.5842635
21914,4406235,182.5789691
4380,1100069,182.5735571
6349,1514074,182.5611888
5571,1302218,182.5388071
11518,2400420,182.5346613
505,200720,182.4821598
24105,4701964,182.4415796
21218,4202381,182.4087694
8439,1700579,182.373638
24259,4702927,182.3063659
25622,5400291,182.2774764
20277,4104412,182.2144742
6441,1516716,182.2006594
1403,301846,182.140881
6581,1517643,182.0617962
16325,3500965,182.0397848
4371,1100039,182.0334699
15859,3400377,182.0280931
21234,4202402,181.9553029
16097,3401931,181.9351502
21490,4300472,181.925642
22493,4502417,181.8825717
15505,3304011,181.8786169
2844,504654,181.8449745
23841,4609235,181.7942984
7887,1519503,181.7160852
24287,4702980,181.6202477
9326,2002704,181.6132649
15585,3304327,181.5920833
20549,4104741,181.5670775
15180,3200961,181.5174735
5881,1401463,181.498833
7659,1519219,181.4943719
5059,1202097,181.3647515
16653,3503658,181.3474131
13774,3002409,181.3407568
2666,504136,181.3199747
767,202760,181.3148696
1395,301832,181.3140162
20406,4104574,181.2962041
2866,504680,181.2826491
3536,801288,181.2718973
1221,300062,181.1496243
3117,600012,181.1294066
19219,4003187,181.0947913
22433,4500840,181.0902408
1991,405178,181.0750154
2816,504614,181.0593661
11039,2300728,181.0394696
21785,4401696,180.9911623
18708,3900233,180.9885408
5415,1301396,180.9400106
12856,2700271,180.9388141
21181,4202334,180.9063743
20311,4104452,180.9049187
2588,503659,180.9006965
2242,405571,180.8921327
23984,4700054,180.7768545
3403,800926,180.7669035
15693,3304489,180.7646221
350,103316,180.7615419
8660,1700855,180.7161234
4085,1001881,180.6410848
1371,301806,180.6268859
22735,4503473,180.5985448
22027,4406871,180.5823621
1601,400726,180.5709129
22981,4602186,180.5638385
2604,503809,180.5370443
13129,2801017,180.530768
13205,2900845,180.4779592
13178,2900445,180.4371163
5432,1301774,180.432972
9177,2000375,180.4148615
22449,4501127,180.3815437
5401,1300999,180.3581017
22243,4407144,180.3483799
19536,4101901,180.3202775
24953,4801248,180.2364595
4200,1002054,180.2248315
15380,3301561,180.2202846
7244,1518702,180.2192975
766,202759,180.1733524
4576,1102784,180.1691811
20343,4104492,180.1311372
16110,3401946,180.1125987
22365,4407293,180.0534385
4451,1101065,180.0289469
11741,2402187,179.9920674
24091,4701581,179.9762641
18573,3800180,179.9704462
1164,203270,179.901245
1784,403366,179.8788821
8375,1700148,179.8623487
19786,4103740,179.8589537
4647,1102999,179.8335308
19670,4103283,179.7768807
7926,1519552,179.7613811
16395,3503237,179.7431382
13760,3002294,179.7164462
11694,2402107,179.649621
2467,500053,179.6450002
546,201502,179.6388151
3143,600266,179.5810967
13572,3000080,179.4805208
4401,1100131,179.451175
16974,3603164,179.4258831
11219,2302109,179.4146374
11644,2401991,179.4036933
3563,801317,179.3139378
1666,401843,179.3031248
14556,3100015,179.2773997
24682,4703478,179.2235526
790,202803,179.2130468
11505,2400006,179.2028537
15718,3304527,179.1496358
2840,504647,179.1267934
22581,4503228,179.1207275
10848,2200697,179.1158546
18295,3609809,178.9840854
13839,3002745,178.9674525
10988,2300190,178.9502665
7255,1518713,178.9464165
20878,4200410,178.9362325
5929,1401571,178.921452
15618,3304392,178.9044727
610,202357,178.9024148
2581,503522,178.8850506
16550,3503532,178.8747881
6672,1517902,178.7609624
21936,4406493,178.6940673
5921,1401549,178.6312268
3486,801215,178.5881515
6383,1515947,178.5344262
15916,3401238,178.4919341
7508,1519021,178.4872193
2027,405265,178.4752824
20451,4104628,178.43227
827,202853,178.4282983
4980,1201061,178.4122487
21723,4400035,178.3820715
4431,1100394,178.3772647
4413,1100173,178.3096349
2888,504709,178.1840654
22559,4503112,178.1764872
1641,401760,178.1734567
9542,2003083,178.1263214
24212,4702850,178.0726074
13161,2900186,178.0714399
15950,3401581,178.0613427
3500,801240,178.0356152
23359,4608533,177.9299057
1088,203176,177.91784
19701,4103483,177.9031279
12847,2700251,177.8941425
17042,3604408,177.8760908
1840,404356,177.8660712
25208,5000883,177.8581962
6830,1518191,177.8225539
4782,1103176,177.7343323
21077,4202202,177.7303038
1608,401017,177.7120591
16286,3500463,177.7036127
11665,2402049,177.6525329
1372,301807,177.6486381
18687,3900008,177.6263991
4606,1102895,177.5799367
19870,4103920,177.526523
8847,1800773,177.459219
16817,3600163,177.4436506
2846,504656,177.4087863
23752,4609119,177.3633749
7129,1518554,177.3462024
12899,2700334,177.3393567
89,102237,177.3038744
24892,4800243,177.2894057
4241,1002100,177.2460992
2273,405609,177.1943541
8083,1600336,177.1930369
7825,1519419,177.1870707
2123,405426,177.1790832
13954,3003130,177.1417093
18657,3800708,177.1265432
19848,4103876,177.125157
13900,3002974,177.0863376
25690,5400436,177.0599608
12403,2602012,177.0491216
9274,2002241,177.0471141
1464,301937,177.0348131
13848,3002788,176.9619574
5950,1401603,176.9425448
1965,405116,176.9231231
5458,1302042,176.9100668
11334,2302262,176.8159577
11148,2301926,176.7709317
13666,3001117,176.7306637
16971,3603157,176.7281715
7488,1519000,176.7273266
1696,401934,176.7129853
15961,3401657,176.6712938
13763,3002299,176.6393093
8046,1519718,176.6322572
1839,404345,176.6174943
19584,4102776,176.6034989
3002,504863,176.58641
4141,1001977,176.5217174
19626,4103068,176.4996409
12463,2602277,176.4858603
609,202355,176.4318183
6782,1518119,176.3792513
24903,4800533,176.3475458
20142,4104260,176.3046065
12565,2602426,176.2863959
22352,4407277,176.2619635
17288,3608071,176.2599976
21738,4400074,176.1818119
16602,3503596,176.1366827
3466,801154,176.1205929
3147,600304,176.1126411
8230,1601384,176.1035651
20345,4104494,176.0986599
20924,4201541,176.0936417
4628,1102963,176.0645568
8792,1800632,176.0482781
22462,4501301,176.0199173
7077,1518487,175.9394505
2958,504799,175.9177407
7546,1519069,175.9100382
4158,1002001,175.9047619
3767,900899,175.8932117
23664,4609001,175.8778009
4386,1100096,175.8679771
155,103005,175.8663826
15605,3304368,175.8617879
19138,4003033,175.8178975
16012,3401824,175.8047001
19688,4103409,175.8001855
16730,3503772,175.7664762
7695,1519263,175.7599264
35,100526,175.7589991
17439,3608553,175.7166338
19846,4103870,175.6613573
289,103238,175.6532594
15307,3300643,175.636996
15043,3200778,175.5626502
21403,4300096,175.5497558
25485,5100192,175.5342534
24423,4703172,175.4892123
7034,1518431,175.4623485
15342,3301401,175.3950674
5138,1202251,175.3820323
4666,1103034,175.3511627
24561,4703339,175.3165021
3161,600536,175.3079173
20041,4104149,175.2880319
1170,203276,175.2616728
18620,3800638,175.2286362
17410,3608498,175.1899961
2680,504199,175.1795157
3630,900007,175.1584211
22570,4503177,175.1120345
11328,2302255,175.0423007
13640,3000935,175.0401778
16026,3401842,175.0317965
6655,1517853,175.0286723
1582,400232,175.0020698
5502,1302104,174.9576006
678,202623,174.9084064
9194,2000696,174.9076711
22882,4503662,174.8535221
8812,1800730,174.840608
6942,1518324,174.8205298
324,103279,174.7721239
25307,5001709,174.7499392
15990,3401793,174.7479505
9030,1901098,174.6651594
11130,2301863,174.6108959
19421,4100066,174.6081032
10790,2200478,174.6065402
23784,4609159,174.5700374
3080,504975,174.5478192
20244,4104374,174.5413572
18988,4000092,174.5383917
11117,2301709,174.5202911
1519,302013,174.498618
20659,4104866,174.4349327
16792,3600105,174.4342976
16207,3402076,174.4313816
23224,4607887,174.3761275
7286,1518750,174.3637599
1865,404688,174.3276581
15809,3304680,174.3211636
1432,301887,174.3183346
9925,2100579,174.2854219
16360,3502623,174.1539014
20932,4201601,174.1470736
941,202996,174.1333213
8924,1900368,174.1196464
1623,401683,174.119299
5336,1300052,174.1128254
17154,3606905,174.0898076
13632,3000897,174.0470847
2575,503455,174.0004896
4928,1200632,173.9559423
19819,4103816,173.9158774
21739,4400080,173.9129129
5546,1302188,173.8730294
19337,4003343,173.8629282
23851,4609247,173.8337673
15726,3304541,173.8041589
23332,4608438,173.7955193
19250,4003224,173.7718019
23465,4608737,173.7477934
12614,2602491,173.7154818
18976,4000073,173.6532308
19074,4002036,173.6303679
401,103378,173.6271577
4917,1200355,173.6119343
14970,3200583,173.6025238
10860,2200717,173.6000317
10309,2103271,173.5736016
16804,3600131,173.5619156
19975,4104075,173.5422016
21503,4300498,173.5417263
2945,504780,173.4948378
21065,4202179,173.4937262
2166,405479,173.4902146
1852,404590,173.4576901
17255,3607870,173.434125
4512,1101835,173.4119796
1218,300042,173.3930699
14947,3200270,173.3698014
11561,2401384,173.3616451
5889,1401474,173.3436297
25587,5400157,173.3397515
340,103301,173.3278032
11235,2302131,173.3271978
20237,4104367,173.2870063
4932,1200646,173.1656621
1573,400175,173.1539995
6141,1500113,173.1095447
12729,2602647,173.0984426
20968,4201950,173.0940058
13902,3002978,173.0558797
3843,901106,173.0447387
13162,2900189,173.0140099
22522,4502854,172.9606577
5112,1202217,172.9268664
14785,3102118,172.8356794
25472,5100010,172.8277183
1284,301399,172.8065969
18001,3609386,172.8046935
4619,1102932,172.7429385
7464,1518971,172.725947
18562,3800125,172.6806233
13999,3003188,172.6800511
11182,2302018,172.6778722
13045,2800032,172.6364092
24972,4801383,172.6199707
8752,1800170,172.5817616
13273,2901991,172.5666974
1159,203264,172.4526376
25638,5400328,172.4263973
12683,2602585,172.388548
13132,2801021,172.3716815
18578,3800250,172.3167299
4020,1001700,172.2979238
18789,3901382,172.2746683
16166,3402021,172.2306957
18967,4000059,172.1499265
6909,1518286,172.1408848
15704,3304502,172.1194177
15351,3301437,172.1056465
19170,4003121,172.1053135
13918,3003038,172.0949339
19707,4103496,172.0903597
20474,4104656,172.0797682
5653,1302309,172.0796083
6568,1517602,172.0624416
15564,3304260,172.0527786
2486,500434,172.0352138
8853,1800781,171.9244378
16019,3401834,171.9063017
10004,2101702,171.8511808
13547,3000041,171.8328596
2072,405350,171.8255426
15160,3200928,171.8177135
14944,3200218,171.7979017
8772,1800391,171.6967481
310,103262,171.6362963
11628,2401953,171.6315833
1276,301232,171.6288078
18446,3610045,171.6188743
5124,1202236,171.5937162
13229,2901392,171.5063561
2232,405560,171.4468475
12967,2700411,171.4197553
14803,3102143,171.4118137
9134,1901218,171.3878277
18759,3901224,171.37725
1692,401929,171.3190557
19818,4103812,171.3163344
23764,4609133,171.2004152
23192,4607484,171.1793026
12405,2602032,171.1633803
16320,3500798,171.157602
17441,3608555,171.0750732
22259,4407162,171.0700357
4951,1200722,171.0561759
9480,2003008,171.045633
8154,1601255,171.0266901
2466,500039,170.9818346
4997,1201550,170.8751943
6632,1517794,170.8483724
3989,1001326,170.7999265
3505,801248,170.796887
23526,4608820,170.781328
2347,405716,170.7332912
21908,4406176,170.6932722
20055,4104166,170.6894813
8424,1700530,170.6535377
8873,1900014,170.6267478
15347,3301419,170.6179837
9427,2002932,170.6137186
1013,203084,170.5987142
13530,3000012,170.5847939
1236,300379,170.5805205
13576,3000087,170.5518215
24146,4702602,170.5485367
16546,3503527,170.5425298
1460,301932,170.539829
5965,1401620,170.5262991
16416,3503306,170.5102427
738,202717,170.469859
510,200740,170.4410507
8659,1700854,170.3577319
8615,1700808,170.353388
15439,3302402,170.3312072
14196,3003452,170.3218751
13955,3003132,170.3008228
9050,1901121,170.2709209
19944,4104030,170.2537601
851,202883,170.176568
5973,1401631,170.1591751
10852,2200702,170.1522618
19137,4003026,170.087373
10903,2200767,170.0843112
9910,2100496,170.0265123
21393,4300030,170.0160287
5864,1401334,170.0114554
15913,3401214,170.0096476
15426,3302039,169.9881831
19533,4101792,169.9775105
17897,3609240,169.9745788
24938,4801042,169.9474612
3737,900537,169.9218023
25437,5001935,169.9112575
15466,3303241,169.8414744
7500,1519013,169.8133585
4173,1002020,169.8032187
14090,3003324,169.7805719
11206,2302080,169.7805719
239,103175,169.7456304
22650,4503358,169.7147712
23992,4700095,169.6953759
25663,5400399,169.6859181
20133,4104250,169.6778736
20100,4104214,169.6642236
1481,301960,169.6493574
13090,2800886,169.5883134
19158,4003097,169.5284883
23620,4608933,169.5149621
25406,5001874,169.5105344
14727,3102009,169.5100007
14679,3101680,169.4664792
25525,5100253,169.3979973
10095,2102982,169.3811777
11188,2302035,169.3783241
5990,1401651,169.375914
7518,1519039,169.3364495
24332,4703055,169.3235459
20334,4104480,169.3023574
15669,3304461,169.2796826
21571,4300586,169.2627139
1441,301901,169.2377627
22531,4503003,169.2044598
18659,3800710,169.1929336
595,202268,169.1796399
2060,405325,169.1530739
17160,3606980,169.0604713
7534,1519055,169.0128466
14851,3102198,168.8491662
7418,1518917,168.7798076
9236,2001174,168.758383
11756,2402207,168.7470217
2248,405578,168.7349307
19046,4001052,168.6839522
10091,2102974,168.6822993
22311,4407225,168.6397055
21259,4202431,168.6332584
12505,2602348,168.6229545
4265,1002131,168.6219005
18691,3900012,168.6128611
24125,4702505,168.6032477
23747,4609114,168.5999959
13167,2900250,168.5672035
16342,3501201,168.5622016
15770,3304592,168.5568518
17176,3607161,168.4942732
24428,4703177,168.4881939
7254,1518712,168.4835758
18550,3800054,168.4803831
11168,2301989,168.4300112
4990,1201391,168.4235437
22709,4503442,168.3833246
22106,4406987,168.3452286
18589,3800525,168.3452286
20517,4104705,168.3433486
8157,1601269,168.2794752
15904,3401061,168.2733779
17664,3608889,168.2612481
922,202971,168.2431403
9365,2002801,168.240713
24359,4703089,168.2368137
9892,2100086,168.2143029
16503,3503472,168.2021994
14599,3100132,168.191099
13825,3002673,168.1692744
6213,1506863,168.0996493
16006,3401815,168.0685855
1210,203329,168.0289347
675,202618,167.9948652
13070,2800549,167.8814871
4220,1002076,167.8794581
2871,504687,167.83587
13463,2902353,167.8292615
20617,4104821,167.7939625
6962,1518348,167.6931451
11023,2300544,167.6846767
24150,4702626,167.6770933
20477,4104659,167.6702915
5416,1301415,167.6482048
19910,4103978,167.6275674
12117,2500883,167.5679587
6923,1518303,167.542204
11445,2302397,167.5352145
4582,1102824,167.499075
6558,1517559,167.4573062
17656,3608877,167.4024226
20148,4104266,167.3980456
19242,4003216,167.3524895
9937,2100642,167.3388351
17206,3607474,167.3370593
20189,4104313,167.3012027
21135,4202283,167.279733
5246,1202371,167.2782801
4563,1102701,167.2336165
21744,4400092,167.2274601
5541,1302178,167.2185149
3229,600696,167.1879196
3273,600748,167.1812337
12861,2700284,167.1699304
24101,4701855,167.1413781
19026,4000793,167.1229423
7690,1519258,167.0577021
5004,1201720,167.0185187
19081,4002209,166.9655343
24318,4703029,166.946535
3580,801336,166.9434201
7478,1518988,166.9407519
13792,3002519,166.9183734
25614,5400272,166.8994619
15295,3300357,166.881128
3207,600670,166.8708178
16918,3601818,166.8553407
17012,3603561,166.8161071
6294,1511870,166.7984668
22630,4503334,166.7711202
14993,3200700,166.7645713
19064,4001627,166.7451327
4121,1001942,166.7372032
23642,4608965,166.7367644
4960,1200839,166.7325337
21877,4405269,166.724556
19260,4003236,166.6963882
16142,3401991,166.6909443
23837,4609229,166.6620605
23154,4606956,166.588887
1418,301866,166.5595267
3612,801379,166.5580333
22694,4503424,166.5449389
892,202933,166.4878935
23013,4603140,166.4502173
11969,2402528,166.4397905
8035,1519702,166.4147494
6843,1518208,166.4063032
19985,4104088,166.3974345
19181,4003141,166.3876944
15615,3304389,166.3754518
7524,1519045,166.358299
10508,2103518,166.355282
11348,2302278,166.2907956
2061,405329,166.1978433
20620,4104824,166.186115
297,103246,166.1853105
21034,4202135,166.1590052
9124,1901207,166.1074521
9349,2002768,166.0315419
22059,4406922,165.9777718
6098,1500037,165.9745914
2759,504522,165.9476441
5520,1302132,165.9444995
15308,3300789,165.9421209
10238,2103192,165.9343232
2819,504617,165.9255883
6773,1518105,165.8861259
12319,2600464,165.8723526
1471,301945,165.7504632
14839,3102185,165.7442608
16898,3601241,165.7327051
